id,trajectory
7333524071587515666,"['Lantau Island', 'Po Lin Monastery', 'Hong Kong International Airport', 'Lan Kwai Fong', 'Central']"
7333765414087904518,"['Hong Kong Disneyland', ""Marty's General Store""]"
7333803081777384710,"['Stone Slab Street', 'Man Mo Temple', 'Wong Tai Sin Temple', 'Mong Kok', 'Lee Tung Avenue', 'The Peninsula']"
7333893075925732613,"['K11 MUSEA', 'Hong Kong Convention and Exhibition Centre', 'Victoria Harbour', 'Chi Lin Nunnery']"
7334191231624301829,"['Lamma Island', 'Hong Kong Disneyland']"
7334285826265746690,"['Conrad Hong Kong', 'Central', 'Victoria Harbour', 'Hong Kong International Airport']"
7334669710086147346,"['Central', 'Happy Valley Racecourse', 'Shau Kei Wan']"
7334691994024824069,"['SOGO', 'The Peninsula', 'Hong Kong Disneyland']"
7334714840210017541,"['Hong Kong Disneyland', 'Ocean Park', 'Hong Kong International Airport', 'Ngong Ping', 'Old Hong Kong']"
7334941746209590533,"['Bakehouse (Wan Chai)', 'Hysan Place', 'Mon Kee Café', 'Times Square', 'K11 MUSEA', 'Victoria Harbour', 'Causeway Bay']"
7335039886661029121,"['Tsim Sha Tsui', 'Hong Kong Disneyland', 'Lantau Island', 'Tsing Ma Bridge', 'Central', 'M+']"
7335053937692773662,"['Ngong Ping', 'Ocean Park', 'Victoria Harbour', 'Ngong Ping 360', 'Lantau Island']"
7335292082904386824,"['Hing Kee Restaurant', 'Temple St']"
7335502346572631302,"[""Ladies' Market"", 'Lung Fung Mall']"
7335620404469337349,"['Temple St', 'Cheung Chau']"
7335669242588581125,"['Hong Kong International Airport', 'Central', 'Tsim Sha Tsui']"
7335676550441864454,"['Nan Lian Garden', 'Chi Lin Nunnery', 'Po Lin Monastery']"
7335774734933658882,"['Hong Kong International Airport', 'Mong Kok East', 'Mong Kok Station', 'Causeway Bay', 'Central', 'Sau Wa Fong', 'Central Market', 'Central-Mid-Levels Escalators', 'Tai Kwun', 'Victoria Peak']"
7336207979684973829,"['iSQUARE', 'Ocean Park', 'Hong Kong Disneyland', 'Hong Kong International Airport']"
7336408493739592966,"['Victoria Harbour', 'Bakehouse (Wan Chai)', 'Tai Kwun', 'Central Station', 'Hong Kong Disneyland', 'Hashtag B', 'M+', 'Sneakers Street', 'Temple St', 'The Peninsula', 'MOMA', 'Hong Kong International Airport']"
7336443244160535813,"['Honolulu Café', 'Honolulu Coffee Shop', 'Wan Chai']"
7336578983162694917,"['Choi Hung Estate', 'M+', 'Victoria Harbour', 'ICHIRAN', 'Sneakers Street']"
7337421905550396718,"[""Snoopy's World"", 'Hong Kong Disneyland']"
7337553348830203142,"['BASAO', 'Wan Chai']"
7337565696122998022,"['Victoria Peak', 'Lugard Road Lookout', 'Victoria Harbour', 'The Peak Tower']"
7337580602381716742,"['Nan Lian Garden', 'Chi Lin Nunnery', 'Mong Kok']"
7337590873917623557,"['Hong Kong Disneyland', 'Victoria Peak', 'Yaumatei Tin Hau Temple']"
7338019242693971233,"['DON DON DONKI', 'Causeway Bay']"
7338468296662011141,"['Hollywood Rd', 'Central', 'Tai Kwun']"
7338469560548379937,"['Lamma Island', 'Tian Tan Buddha', 'Tai O', 'Victoria Peak', 'Tsim Sha Tsui']"
7338769029219355909,"['Dr Sun Yat-sen Museum', 'Fringe Club', 'Central', 'East Coast Park Precinct']"
7338988794902793505,"['Tai Po', 'Po Lin Monastery', 'Tian Tan Buddha']"
7339037721156930822,"['Mong Kok', 'Causeway Bay', 'Lan Fong Yuen', 'Central', 'Tai Cheong Bakery', 'Lucky Star Coffee Shop']"
7339205549516655918,"['Lantau Island', 'Buddhist World in the South Archway', 'Po Lin Monastery']"
7339474602424306950,"['Victoria Peak', 'The Peak Tram']"
7339489108730957061,"['Ngong Ping 360', 'Hong Kong Disneyland', 'Ocean Park', 'Po Lin Monastery', 'Lantau Island']"
7339755028393118983,"['SOGO', 'Observation Wheel']"
7339912892554153223,"['Repulse Bay', 'Tai O', 'Tsing Ma Bridge']"
7340001338375392517,"['Hong Kong International Airport', 'Tsuen Wan', 'The Peak Tram']"
7340064667865271557,"['Hong Kong Zoological and Botanical Gardens', 'Monster Building', 'ifc mall', 'Madame Tussauds', 'Victoria Harbour', 'Ocean Park', 'Central', 'Wan Chai', 'Lei Yue Mun', 'Mong Kok', ""Ladies' Market"", 'Hong Kong International Airport']"
7340086340358376709,"['Hong Kong Disneyland', 'Hong Kong Cultural Centre', 'M+']"
7340186087802916129,"['Tsim Sha Tsui', 'Yaumatei Tin Hau Temple', 'Sai Kung New Public Pier', 'Tai O']"
7340295987182800136,"['Causeway Bay', 'Bakehouse (Causeway Bay)', 'Yat Lok Restaurant', 'Wong Tai Sin Temple', 'Hung Hom Kwun Yum Temple', 'Tsim Sha Tsui', 'Tsim Sha Tsui Promenade', 'K11 ARTMALL', 'Prince Edward', 'One Dim Sum', 'Kai Kai Dessert', 'Hysan Place']"
7340305124343942405,"['Tai Tam Mound Waterfall', 'Tai Po', 'Stone Nullah Ln', 'Tai Long Wan', 'Tai Lam Chung Reservoir']"
7340866340556786952,"['Lion Rock', 'Lantau Island', 'Victoria Peak', 'Lantau Peak']"
7340937608693943557,"['Chungking Mansions', 'Hong Kong International Airport']"
7341254621823782150,"['Lugard Rd', 'Victoria Peak']"
7341301377647348994,"['Victoria Peak', 'Tai Mo Shan']"
7341575862652849451,"['Po Lin Monastery', 'The Peninsula', 'Hong Kong Disneyland', 'Lantau Island', 'Tian Tan Buddha']"
7341686985603468549,"['Hong Kong Disneyland', 'Victoria Peak', 'Ngong Ping', 'Imperial Hotel']"
7341728720304049414,"['Ngong Ping 360', 'Lantau Island', 'Tsing Ma Bridge', 'Victoria Peak']"
7341926966431599877,"['Lantau Island', 'Tai Po']"
7342050275353480453,"['Hong Kong International Airport', 'Lan Kwai Fong']"
7342145974015429930,"['Nan Lian Garden', 'Victoria Harbour', 'Hong Kong Disneyland', 'Hong Kong International Airport']"
7342164827449675015,"['Hong Kong International Airport', 'Tian Tan Buddha', 'Ngong Ping', 'Tai Mo Shan', 'Victoria Peak', 'Victoria Harbour']"
7342174122039872801,"['Shelley St', 'Central', 'Bakehouse (Wan Chai)', 'Amo·Ago']"
7342745659218480402,"['Hong Kong Disneyland', 'Victoria Peak', 'Central']"
7342778012280098053,"['Shouson Hill', 'Stanley Market', 'Stanley Main Street', 'My Cup of Tea', 'Dim Dim Sum', ""Ladies' Market"", 'Wong Tai Sin Temple', 'Yaumatei Tin Hau Temple', 'Hong Kong Park']"
7342826586581765384,"['Ocean Park', 'ROSÉ']"
7342827529432026375,"['The Peak Tram', 'Hong Kong Disneyland']"
7342853562596183302,"['Victoria Peak', 'Tai Ping Shan']"
7343220799723113733,"['Choi Hung Estate Rooftop Basketball Court', 'Choi Hung Station', 'Choi Hung Estate']"
7343498701362580742,"['Hong Kong Disneyland', 'Mystic Manor']"
7343526677986790674,"['Quinary', 'COA']"
7343625297201450247,"['Tsim Sha Tsui', 'Nathan Rd', 'One Dim Sum']"
7343646224022637830,"['West Kowloon', 'The Peninsula']"
7343877193006583047,"['Kwan Kee Claypot Rice', 'Kwai Heung St']"
7343955014731255042,"['Halfway Coffee', 'Nathan Rd']"
7344310963262295314,"['Tai Mo Shan', 'Lantau Island']"
7344312845611355425,"['The Ritz-Carlton', 'Victoria Harbour', 'Kowloon', 'Victoria Peak']"
7344488763860536619,"['Hong Kong Disneyland', 'Crystal Lotus']"
7344609265115614471,"['Hong Kong International Airport', 'Observation Wheel']"
7344752909269126407,"['Lan Fong Yuen', 'Kam Wah Cafe & Cake Shop']"
7344925156524952878,"['Hong Kong International Airport', 'Eaton HK', 'Nathan Rd', 'Yau Wok Hei']"
7344945184284609797,"['Bakehouse (Wan Chai)', 'Shelley St', 'Honolulu Café', 'Wan Chai', 'Sai Kung Cafe & Bakery']"
7344968526475595014,"['Avenue Of Stars', 'Victoria Harbour', 'Kowloon Mosque And Islamic Centre', 'Central', 'Victoria Peak', 'Mobile Softee', 'Harbour City', 'Tsim Sha Tsui Station', 'Hong Kong International Airport', 'Pacific Place']"
7344986336639700230,"['The Grand Buffet', 'Lantau Island']"
7345242782954458376,"['Lamma Island', 'Tai O']"
7345404782682705154,"['Cupnoodles Museum', 'Hong Kong Science Museum']"
7345612442010979590,"['Lantau Island', 'Tai Mo Shan', 'Po Lin Monastery']"
7345691333522181408,"['Sha Tin Station', 'Ten Thousand Buddhas Monastery', 'Po Lin Monastery', 'Lantau Island', 'Tai Po']"
7345720354171555090,"['Ladies Street Sik Faan Co.', 'Little Bao']"
7345749515812556040,"['Mrs. Fong Dessert', 'Kowloon Tin Hau Temple', 'Kowloon', 'Hong Kong Island', 'Central Ferry Pier', 'The Hong Kong Tourism Board Kowloon Visitor Centre', 'Hong Kong International Airport']"
7346047373820349701,"['Jordan', 'Kai Kai Dessert', 'Yee Shun Milk Company', 'Causeway Bay', 'Australia Dairy Company', 'Tei Mou Koon Dessert', 'Kowloon City']"
7346154854823349506,"['Hong Kong International Airport', 'Hong Kong Disneyland']"
7346209931562847521,"['Granville Rd', 'Mong Kok']"
7346351687314967839,"['Hong Kong Visual Arts Centre', 'Hong Kong Park', 'The Peak Tram', 'Kowloon Walled City Park', 'ArtLane']"
7346406064432139551,"['Victoria Peak', 'Tai Tam Reservoir']"
7346577405336702241,"['Causeway Bay', 'Kowloon', 'Mandarin Oriental']"
7346589118962371845,"['Hong Kong Disneyland', 'Starliner Diner']"
7346840713302232362,"['Tai On Coffee & Tea Shop', 'Mong Kok', 'Halfway Coffee', '堅強貿易行', 'Langham Place', 'SHARI SHARI Kakigori House']"
7347022458001706273,"['Wan Chai', 'FINEPRINT', 'Victoria Peak', 'Mt. High West Viewing Point', 'Yat Lok Restaurant', 'Man Mo Temple', 'Central', 'M+', 'Eyebar', 'Temple St', ""Dragon's Back"", 'Tai Tam', 'Tsim Chai Kee Noodles', 'Tsim Sha Tsui', 'Bakehouse (Wan Chai)', 'Nan Lian Garden', 'Sham Shui Po']"
7347153336463904007,"['Victoria Peak', 'Central']"
7347157185320914222,"['Lantau Island', 'Tian Tan Buddha', 'Tai O', 'Victoria Peak']"
7347204630935276801,"['Hong Kong Disneyland', 'The Peak Tram', 'Ngong Ping 360', 'Hong Kong Park']"
7347326476196318469,"['Lantau Island', 'Tai Tam Reservoir']"
7347605063520488724,"['Tsz Shan Monastery', 'Po Lin Monastery', 'Tai Po', 'Museum of Art']"
7347613339658243335,"['Lan Kwai Fong', 'Hong Kong Cultural Centre', 'Hong Kong Disneyland']"
7347689090348797217,"['Hong Kong International Airport', 'Nathan Rd', 'Causeway Bay', 'Wo Foo Commercial Building']"
7348061301232389408,"['Chi Lin Nunnery', 'Po Lin Monastery', 'Nan Lian Garden', 'Diamond Hill']"
7348082062697499947,"['Danish Bakery', 'Sister Wah Beef Brisket', 'Kwan Kee Claypot Rice', 'Bakehouse (Wan Chai)', 'Tsim Chai Kee Noodle', 'Yat Lok Restaurant']"
7348361374080322817,"['K11 MUSEA', 'Avenue Of Stars', 'Australia Dairy Company', 'Eyebar', 'Stone Slab Street', 'Monster Building', 'Tai O', 'Ngong Ping Village', 'Tian Tan Buddha', 'Sham Shui Po', 'Lion Rock Head']"
7348437029077732641,"['Temple St', 'Hong Kong International Airport']"
7348468600849648897,"['Hollywood Rd', 'Yue Po Chai Antique Co.']"
7348689817045175554,"['Tsim Sha Tsui', 'K11 ARTMALL']"
7349174133495745824,"['Temple St', 'Langham Place', 'Tsim Sha Tsui']"
7349224591765572865,"['Sun Hing Restaurant', 'Central', 'Central Market', 'Man Mo Temple', 'Kung Lee Sugar Cane Drink', 'Yat Lok Restaurant']"
7349508934249532718,"['Hong Kong International Airport', ""Lord Stow's Bakery"", 'Hong Kong Macau Ferry Terminal']"
7349536690760977665,"['Wan Chai', 'Hopewell Centre', 'The Grand Buffet', 'Victoria Harbour', 'Sky 100']"
7349578363771637000,"['Victoria Peak', 'Braemar Hill Rd', 'Monster Building', 'Ngong Ping', 'Hong Kong Disneyland']"
7349780617300577537,"['Kowloon', 'Kowloon Walled City Park', 'Kowloon City', 'K11 MUSEA', 'Wan Chai', 'Bakehouse (Wan Chai)', 'Kau Kee', 'Pa Shih', 'Kai Kai Dessert', 'Tai O']"
7349883245044976902,"['Tsim Sha Tsui', 'Central Ferry Pier', 'Hong Kong Disneyland', 'Mong Kok']"
7349978374804131080,"['Tung Tat', 'Kai Kai Dessert', 'Central', 'Man Kee Cart Noodle']"
7350596844612766977,"['Australia Dairy Company', ""Dragon's Back"", 'Tai O', 'Big Wave Bay Beach', 'Tsim Sha Tsui']"
7350647129326521605,"['Hong Kong Disneyland', 'Victoria Harbour']"
7350885023697980677,"['Hong Kong Disneyland', 'Ngong Ping']"
7351007204142501128,"['Sha Tin Che Kung Temple', 'Hong Kong Disneyland', 'Victoria Peak', 'Wong Tai Sin Temple', 'Golden Bauhinia Square', 'Yaumatei Tin Hau Temple', 'Po Lin Monastery', 'Victoria Harbour', 'Cupnoodles Museum']"
7351021706841967877,"['Hong Kong International Airport', 'Hong Kong Disneyland', 'Davis St']"
7351257988860087557,"['Hong Kong International Airport', 'Sky Bridge']"
7351594901739425029,"['Hong Kong Disneyland', 'Big Grizzly Mountain Runaway Mine Cars', 'Mystic Manor', 'World of Frozen']"
7351601351887031559,"['Hong Kong International Airport', 'ifc mall', 'K11 MUSEA', 'Hong Kong Disneyland']"
7351619462254169345,"['Victoria Harbour', 'LEGOLAND Discovery Centre', 'Hong Kong Space Museum', 'Victoria Peak', 'Tsing Ma Bridge', 'Hong Kong Disneyland']"
7351624546010533126,"['Hong Kong Disneyland', 'Frozen Ever After']"
7351691350510718226,"['Victoria Peak', 'The Peak Tram', 'Sky 100', 'The Peak Tower']"
7352478730855386374,"['Hong Kong International Airport', 'LEGOLAND Discovery Centre', 'Hong Kong Disneyland', 'Ocean Park', 'Disney Explorers Lodge']"
7352501735887277317,"['Victoria Peak', 'Hong Kong International Airport', 'Dragon State Kitchen Restaurant', 'Bakehouse (Wan Chai)', 'Central-Mid-Levels Escalators', 'The Peak Tower', 'Sky 100']"
7352606304201886983,"['Hong Kong International Airport', 'Lantau Island', 'Po Lin Monastery', 'iSQUARE']"
7352637541280992545,"['Tian Tan Buddha', 'Lantau Island', 'Po Lin Monastery']"
7352743009630407952,"['Lantau Island', 'Ngong Ping', 'Bakehouse (Wan Chai)']"
7352877631991450886,"['Tsing Ma Bridge', 'Hong Kong Disneyland', 'Tsuen Wan']"
7353042673768631595,"['Tian Tan Buddha', 'Tai O', 'Lantau Island', 'Po Lin Monastery']"
7353124156352875792,"['Western Market', 'Lan Fong Yuen']"
7353202285503057158,"['Victoria Peak', 'The Peak Tram', 'Victoria Harbour', 'Wong Tai Sin Temple', 'Nan Lian Garden', ""Ladies' Market""]"
7353303569375726855,"['Happy Valley Racecourse', 'Hong Kong Disneyland', 'Ocean Park', 'Ngong Ping', 'Central', 'Lan Kwai Fong', 'Queensway']"
7353440910094519569,"['Hong Kong Railway Museum', 'Tai Mo Shan', 'Victoria Peak']"
7353505391759674641,"['Law Fu Kee', 'Central', 'Yat Lok Restaurant', 'Tsim Chai Kee Noodle', 'Mong Kok', 'Ladies Street Sik Faan Co.']"
7353573615356415274,"['Tian Tan Buddha', 'Ngong Ping Village']"
7353707658714582277,"['Hong Kong Disneyland', 'Victoria Park']"
7353918789601283370,"['Monster Building', 'Quarry Bay']"
7353928089040129298,"['Hong Kong International Airport', 'Lantau Island', 'Tai Po']"
7353958958786202898,"['King Sing St', 'Tai O', 'Hong Kong Disneyland', 'Victoria Peak']"
7354257671601655046,"['Tsim Sha Tsui', 'Park Hotel']"
7354338492979154182,"['Kennedy Town Station', '% Arabica', 'Central', 'The Peak Tower', 'K11 MUSEA', 'Victoria Harbour', 'Observation Wheel']"
7354583399077530923,"['Po Lin Monastery', 'Lantau Island']"
7354588081372089607,"['Tai O', 'K11 MUSEA']"
7354719854022118662,"['Victoria Harbour', 'Sky 100', 'Victoria Peak', 'Wong Tai Sin Temple', 'K11 MUSEA', 'Temple Street Night Market', 'Temple St', 'Dim Sum Here', 'Yau Ma Tei', 'Yau Tsim Mong District']"
7354906394757172522,"[""Queen's Road"", 'Tian Tan Buddha', 'Ngong Ping', 'Ocean Pacific', 'The Peak Tram', 'Lan Fong Yuen', 'Kennedy Town', 'Lantau Island']"
7355011358733225224,"[""Disney's Hollywood Hotel"", 'Hong Kong Disneyland']"
7355016536769268999,"['Hong Kong International Airport', 'Hong Kong Macau Ferry Terminal', 'Hong Kong-Zhuhai-Macao Bridge', 'Tsim Sha Tsui']"
7355078814692658439,"['World of Frozen', 'Hong Kong Disneyland']"
7355114948500000018,"['Victoria Peak', 'Kennedy Rd', 'The Peak Tower']"
7355151374901857542,"['Ocean Park', 'Hong Kong Disneyland', 'Ngong Ping', 'Hong Kong International Airport']"
7355314905924242696,"['Hong Kong International Airport', 'Hong Kong Disneyland']"
7355708288077401350,"['Ngong Ping Village', 'Tian Tan Buddha', 'Victoria Peak', 'The Peak Tram', 'Victoria Harbour', 'Hong Kong Disneyland', 'Mong Kok', 'K11 MUSEA', 'Tsim Sha Tsui', 'Avenue Of Stars']"
7355879935053057285,"['Hong Kong International Airport', 'Hong Kong-Zhuhai-Macao Bridge']"
7355926099043355936,"['Ngong Ping', 'Ngong Ping 360']"
7356070521802411272,"['Regal Kowloon Hotel', 'Po Lin Monastery', 'Lantau Island', 'Hong Kong International Airport']"
7356603279276510469,"['Hong Kong Disneyland', 'Victoria Harbour']"
7357139728690318600,"['Ngong Ping', 'Lantau Island']"
7357144605374139653,"['Ngong Ping 360', 'Tian Tan Buddha', 'Hong Kong Disneyland']"
7357183845843717383,"['Hong Kong International Airport', 'Hong Kong Disneyland']"
7357250205651176705,"['Tsim Sha Tsui', 'K11 MUSEA', 'Tai Cheong Bakery']"
7357348382995696903,"['Central', 'Ocean Park', 'Stone Slab Street', 'The Iron Fairies']"
7357676749141871878,"['The Peak Tram', 'Victoria Harbour', 'Sky 100', 'Victoria Peak']"
7357682387897044230,"['Po Lin Monastery', 'Ocean Park', 'Hong Kong Disneyland']"
7357734777023106310,"['Hong Kong International Airport', 'Hong Kong Disneyland', 'Lantau Island']"
7358005917385854214,"['Victoria Harbour', 'Lantau Island']"
7358030887960857872,"['Tai O', 'Tai O Tai Ping St']"
7358317921451527429,"['Ngong Ping Cable Car Station', 'Ngong Ping', 'Victoria Peak', 'The Peak Tower', 'Victoria Harbour', 'Hong Kong Island', 'Mong Kok']"
7358467731433245958,"['Ocean Park', 'LEGOLAND Discovery Centre', 'Hong Kong Jockey Club Sichuan Treasures', 'Hong Kong Disneyland']"
7358578917130767648,"['The Peak Tram', 'Kennedy Town Station', 'Victoria Peak', 'The Peak Tower', 'Mai Po Rd']"
7358771309658000645,"['Kennedy Town', 'Sai Wan', 'New Praya']"
7358785793088834824,"['Hong Kong International Airport', 'Bakehouse (Wan Chai)', 'DON DON DONKI ']"
7358798540862246150,"['Soft Thunder Bakery', ""Kam's Roast Goose"", 'Red Tea', 'Lan Fong Yuen', 'Hop Fat Café', 'Australia Dairy Company', 'Bakehouse (Wan Chai)', 'Kam Wah Cafe & Cake Shop']"
7359008657700392208,"['Tai Po', 'Lantau Island']"
7359045312138317062,"['Madame Tussauds', 'The Peak Tram']"
7359058906104073478,"['Lantau Island', 'Hong Kong Disneyland']"
7359077980964015365,"['Temple St', 'Jordan']"
7359201195077930258,"['Monster Building', 'Avenue Of Stars', 'Victoria Harbour']"
7359236623588003105,"[""Ladies' Market"", 'Victoria Peak', 'Lantau Island']"
7359496139109911814,"['Tai Ping Shan', 'The Peak Tram', 'Macdonnell Rd', 'Victoria Peak', 'The Peak Tower']"
7359702134847278343,"['Victoria Peak', 'Ngong Ping 360']"
7359943521010306320,"['Hong Kong Disneyland', 'World of Frozen', 'Playhouse in the Woods', 'Fantasyland Station']"
7359948428807523589,"['Dragonfly', 'Central']"
7360149349415898373,"['Victoria Peak', 'Hopewell Centre']"
7360290933704903954,"['Hong Kong International Airport', 'Bakehouse (Wan Chai)', 'iSQUARE', 'Hong Kong Disneyland', 'Toy Story Land', 'Happy Valley Racecourse', 'Hong Kong Museum of Medical Sciences', 'Kai Tak Commercial Building', ""St John's Cathedral"", 'Man Mo Temple', 'Yaumatei Tin Hau Temple', 'Tai Po', 'Sha Tin Che Kung Temple', 'Central']"
7360675006101179654,"['Ocean Park', 'Hong Kong Disneyland', 'Demon Grove']"
7360681639803931920,"['Hong Kong International Airport', 'iclub Wan Chai Hotel']"
7360709172574539028,"['Tian Tan Buddha', 'Lantau Island', 'Ngong Ping Village', 'Tai Mo Shan', 'Po Lin Monastery', 'Tsz Shan Monastery']"
7361112041878195462,"['Hong Kong International Airport', 'Avenue Of Stars']"
7361234422135409926,"['Hong Kong Disneyland', 'Victoria Harbour', 'Hong Kong International Airport', 'Panda Hotel', 'Hong Kong Cultural Centre', 'Tsim Sha Tsui', 'The Peninsula']"
7361243563587357957,"['Victoria Harbour', 'Hong Kong Disneyland', 'Ngong Ping', 'Hong Kong International Airport', 'Hyatt Centric', 'Travelodge Kowloon', 'The Peak Tram', 'Ngong Ping 360']"
7361367412224167201,"['Villepin', 'Observation Wheel', 'Museum of Art', 'Central', 'MOMA']"
7361509663269080325,"['Victoria Peak', 'The Peninsula', 'Victoria Harbour', 'Clock Tower', 'Museum of Art', 'Monster Building', 'Chi Lin Nunnery', 'The Peak Tram', 'The Peak Tower', 'Nan Lian Garden', 'Hong Kong Disneyland']"
7361795189360397574,"['Victoria Peak', 'Cheung Hing Kee Shanghai Pan Fried Buns', 'Bakehouse (Wan Chai)', 'Victoria Harbour']"
